Id,Name,CreatedDate,IsDeleted,LastModifiedDate,AQB__Gift__c,AQB__Account__c,AQB__Amount__c,AQB__Balance__c,AQB__Batch__c,AQB__ConditionalPledge__c,AQB__Date__c,AQB__Method__c,AQB__PledgeStipulation__c,AQB__PledgePayment__c,AQB__Type__c
a2EVa0000002Wa7MAE,014027662,2024-05-08T06:27:25.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VswzIAC,001Va000003ZRZtIAO,10000,10000,a0lVa0000004aZZIAY,true,2024-05-07,Pledge,Conditional,false,Pledge
a2EVa0000002Wa8MAE,014027663,2024-05-08T06:27:25.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VswzIAC,001Va000003ZRZtIAO,10000,10000,a0lVa0000004aZZIAY,true,2024-05-07,Pledge,Conditional,false,Pledge
a2EVa0000002Wa9MAE,014027664,2024-05-08T06:27:25.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VswzIAC,001Va000003ZRZtIAO,10000,10000,a0lVa0000004aZZIAY,true,2024-05-07,Pledge,Conditional,false,Pledge
a2EVa0000002WaAMAU,014027665,2024-05-08T06:27:25.000+0000,false,2024-07-21T22:47:11.000+0000,a16Va000000VswzIAC,001Va000003ZRZtIAO,10000,0,a0lVa0000004aWLIAY,true,2024-04-29,Pledge,Conditional,false,Pledge
a2EVa0000002WaBMAU,014027666,2024-05-08T06:27:25.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VswzIAC,001Va000003ZRZtIAO,-10000,-10000,a0lVa0000004aZZIAY,true,2024-05-07,Pledge,,false,Pledge
a2EVa0000002WaCMAU,014027667,2024-05-08T06:27:26.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VswzIAC,001Va000003ZRZtIAO,-10000,-10000,a0lVa0000004aZZIAY,true,2024-05-07,Pledge,Conditional,false,Pledge
a2EVa0000002WaDMAU,014027668,2024-05-08T06:27:26.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VswzIAC,001Va000003ZRZtIAO,-10000,-10000,a0lVa0000004aZZIAY,true,2024-05-07,Pledge,Conditional,false,Pledge
a2EVa0000002WaEMAU,014027669,2024-05-08T06:27:26.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VswzIAC,001Va000003ZRZtIAO,-10000,-10000,a0lVa0000004aZZIAY,true,2024-05-07,Pledge,Conditional,false,Pledge
a2EVa0000002WaFMAU,014027670,2024-05-08T06:27:26.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VswzIAC,001Va000003ZRZtIAO,-10000,-10000,a0lVa0000004aZZIAY,true,2024-05-07,Pledge,Conditional,false,Pledge
a2EVa0000002WaGMAU,014027671,2024-05-08T06:27:26.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VswzIAC,001Va000003ZRZtIAO,-10000,0,a0lVa0000004aZZIAY,true,2024-05-07,Check,Conditional,true,Payment
a2EVa0000002WaHMAU,014027672,2024-05-08T06:27:27.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VswzIAC,001Va000003ZRZtIAO,10000,0,a0lVa0000004aZZIAY,true,2024-05-07,Check,Conditional,true,Payment
a2EVa0000002WaIMAU,014027673,2024-05-08T06:27:27.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VswzIAC,001Va000003ZRZtIAO,-10000,0,a0lVa0000004aZZIAY,true,2024-04-29,Pledge,Conditional,true,Pledge
a2EVa0000002WbhMAE,014027674,2024-05-08T06:28:52.000+0000,false,2024-07-21T22:47:11.000+0000,a16Va000000VsybIAC,001Va000003ZRZtIAO,2300,0,a0lVa0000004acnIAA,false,2024-05-07,Credit Card,,false,Payment
a2EVa0000002WbiMAE,014027675,2024-05-08T06:28:53.000+0000,false,2024-07-21T22:47:11.000+0000,a16Va000000VsybIAC,001Va000003ZRZtIAO,-2300,0,a0lVa0000004acnIAA,false,2024-05-07,Credit Card,,false,Payment
a2EVa0000002WgXMAU,014027676,2024-05-08T07:05:19.000+0000,false,2024-07-21T22:47:11.000+0000,a16Va000000Vt8HIAS,001Va000003ZRZtIAO,8000,8000,a0lVa0000004aePIAQ,true,2024-04-30,Pledge,Conditional,false,Pledge
a2EVa0000002WgYMAU,014027677,2024-05-08T07:05:19.000+0000,false,2024-07-21T22:47:11.000+0000,a16Va000000Vt8HIAS,001Va000003ZRZtIAO,8000,8000,a0lVa0000004aePIAQ,true,2024-04-30,Pledge,Conditional,false,Pledge
a2EVa0000002WgZMAU,014027678,2024-05-08T07:05:19.000+0000,false,2024-07-21T22:47:11.000+0000,a16Va000000Vt8HIAS,001Va000003ZRZtIAO,8000,8000,a0lVa0000004aePIAQ,true,2024-04-30,Pledge,Conditional,false,Pledge
a2EVa0000002WgaMAE,014027679,2024-05-08T07:05:19.000+0000,false,2024-07-21T22:47:11.000+0000,a16Va000000Vt8HIAS,001Va000003ZRZtIAO,8000,8000,a0lVa0000004aePIAQ,true,2024-04-30,Pledge,Conditional,false,Pledge
a2EVa0000002Wi9MAE,014027680,2024-05-08T07:11:20.000+0000,false,2024-07-21T22:47:11.000+0000,a16Va000000Vt8HIAS,001Va000003ZRZtIAO,8000,0,a0lVa0000004ag1IAA,true,2024-05-01,Check,Conditional,true,Payment
a2EVa0000002WiAMAU,014027681,2024-05-08T07:11:21.000+0000,false,2024-07-21T22:47:11.000+0000,a16Va000000Vt9tIAC,001Va000003ZRZtIAO,2400,0,a0lVa0000004ag1IAA,false,2024-05-01,Securities,,false,Payment
a2EVa0000002WiBMAU,014027682,2024-05-08T07:11:21.000+0000,false,2024-07-21T22:47:11.000+0000,a16Va000000Vt8HIAS,001Va000003ZRZtIAO,-8000,0,a0lVa0000004ag1IAA,true,2024-05-01,Pledge,Conditional,true,Pledge
a2EVa0000002WjlMAE,014027683,2024-05-08T07:17:54.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000Vt8HIAS,001Va000003ZRZtIAO,8000,0,a0lVa0000004ahdIAA,true,2024-05-08,Pledge,,true,Pledge
a2EVa0000002WjmMAE,014027684,2024-05-08T07:17:55.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000Vt8HIAS,001Va000003ZRZtIAO,8000,8000,a0lVa0000004ahdIAA,true,2024-05-08,Pledge,Conditional,false,Pledge
a2EVa0000002WjnMAE,014027685,2024-05-08T07:17:55.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000Vt8HIAS,001Va000003ZRZtIAO,8000,8000,a0lVa0000004ahdIAA,true,2024-05-08,Pledge,Conditional,false,Pledge
